Name,Weight,Price,Damage,BestRange,ClipSize,Ammunition,Quality,RPM,GunType,AccuracyProne,AccuracyCrouched,AccuracyStandingHip,AccuracyStandingAim
38 S&W,650,349,26,16,6,38cal,800,780,Handgun,16.8,16.42,5.42,15.36
Glock 17,620,1299,27,19,17,9_mm,800,680,Handgun,17.48,16.93,5.07,15.81
Glock 18 acc 17.5 hip5.0,640,1799,27,18,33,9_mm,700,680,Handgun,16.38,15.88,4.54,14.83
Beretta 92F,950,1399,27,19,15,9_mm,800,700,Handgun,18.05,17.27,5.13,15.96
Beretta 93R,1170,1899,27,18,20,9_mm,650,660,Handgun,16.92,16.2,4.54,14.98
HK USP45,785,1649,34,17,12,45cal,900,620,Handgun,17,16.37,4.9,15.37
FN Fiveseven,590,2599,22,21,20,5_70mm,1100,840,Handgun,20.79,20.22,5.48,19.32
FN Barracuda,1190,1599,30,21,6,357cal,850,500,Handgun,18.9,18.14,4.98,16.97
Desert Eagle,1800,1899,30,21,9,357cal,600,500,Handgun,18.27,17.58,4.85,16.46
Automag,1620,2499,33,24,8,7_62mm_Nato,300,380,Handgun,20.16,19.01,4.46,17.28
M870,3200,1699,74,16,7,120cal,800,340,Shotgun,14.72,13.54,3.84,12.16
FN SLP TACTICAL,3850,3199,76,17,7,120cal,850,420,Shotgun,15.98,14.69,4.08,13.06
SPAS-15,3900,2899,70,17,8,120cal,500,520,Shotgun,15.64,14.38,3.83,12.78
CAWS,3700,7499,70,23,10,120cal,800,550,Shotgun,19.09,17.8,4.42,15.64
TEC9,1230,949,25,17,30,9_mm,600,950,SubmachineGun,14.45,13.77,4.49,12.92
MP5K,2780,2679,28,20,30,9_mm,1200,880,SubmachineGun,18.8,18,5.46,16.8
MP5SD,2800,2989,27,17,30,9_mm,800,950,SubmachineGun,18.02,17.14,5.46,16.05
MAC10 45ACP,2840,2349,34,17,30,45cal,750,900,SubmachineGun,16.49,15.76,4.9,14.55
THOMPSON,4900,2399,35,18,30,45cal,800,740,SubmachineGun,18.9,17.82,4.7,16.13
Type85,1900,2799,25,23,30,Cst1,900,780,SubmachineGun,19.55,18.22,5.38,16.93
FN P90,2540,5299,22,24,50,5_70mm,1200,950,SubmachineGun,22.08,20.74,5.18,19.01
AKS-74U,2710,3179,21,26,30,5_45mm,1300,800,SubmachineGun,22.62,21.06,5.15,19.34
HK53A2,3080,3299,21,27,30,5_56mm,1300,780,SubmachineGun,24.3,22.84,5.1,20.52
SIG 552 Commando,3100,4199,21,28,30,5_56mm,1300,740,AssaultRifle,27.16,25.45,4.7,22.85
CTAR-21 Bullpub,2950,5549,22,32,30,5_56mm,800,720,AssaultRifle,28.16,25.34,4.61,22.27
M4 Carbine,3400,3899,22,34,30,5_56mm,850,680,AssaultRifle,29.92,26.32,4.39,23.12
FAMAS F1,3620,3799,23,35,25,5_56mm,750,700,AssaultRifle,28.35,25.83,4.41,22.68
L85,3600,4499,23,38,30,5_56mm,800,580,AssaultRifle,31.92,29.75,4.56,26.14
M16,3700,4499,23,39,30,5_56mm,750,580,AssaultRifle,34.32,31.24,4.1,27.77
G41,4100,5599,24,40,30,5_56mm,1200,540,AssaultRifle,36,32.76,4.32,29.12
SCAR-L Urban,3300,3899,22,30,30,5_56mm,1100,720,AssaultRifle,27.6,25.65,4.68,23.04
SCAR-L Desert,3300,3599,22,30,30,5_56mm,1100,720,AssaultRifle,27.6,25.65,4.68,23.04
CAR-15 Commando Urban,2300,3099,21,26,20,5_56mm,850,900,SubmachineGun,23.66,22,4.84,19.97
CAR-15 Commando Night,2300,2799,21,26,20,5_56mm,850,900,SubmachineGun,23.66,22,4.84,19.97
HK G11 K2,3600,12999,24,31,50,4_7mm,1700,850,AssaultRifle,37.82,32.92,4.37,28.52
AK47,4300,3349,27,34,30,7_62mm,1400,440,AssaultRifle,25.5,22.64,3.98,19.58
AKM,3100,3499,27,34,30,7_62mm,1350,460,AssaultRifle,26.52,23.56,4.28,20.13
FAL,4250,4639,31,43,20,7_62mm_Nato,950,340,AssaultRifle,31.39,26.7,3.74,20.64
G3A4,4700,5849,32,44,20,7_62mm_Nato,1400,320,AssaultRifle,34.32,28.91,3.7,24.64
SCAR-H,3620,5589,30,37,20,7_62mm_Nato,1000,400,AssaultRifle,30.71,27.31,3.88,23.68
RPK74,4700,4399,23,38,45,5_45mm,1300,720,MachineGun,25.08,18.47,3.88,11.86
FN Minimi,7100,5199,23,36,100,5_56mm,1000,780,MachineGun,25.92,18.14,3.67,10.08
AUG HBAR,4000,5339,23,40,42,5_56mm,1100,740,MachineGun,27.2,22.32,3.84,19.2
HK21E,9300,8899,32,43,50,7_62mm_Nato,1200,520,MachineGun,25.37,16.25,3.1,9.63
SKS,3850,3399,30,42,10,7_62mm,1300,220,SniperRifle,36.54,28.35,3.65,24.19
Mini-14,3400,4149,27,44,20,5_56mm,800,260,SniperRifle,39.16,31.28,3.83,26.4
VSS VINTOREZ,2850,5399,34,37,20,Cst0,700,320,SniperRifle,34.41,30.3,3.88,26.64
DRAGUNOV SVD,4310,5399,37,70,20,7_62mm_Nato,900,110,SniperRifle,49,37.8,3.15,28.56
M14EBR,5100,7199,35,60,20,7_62mm_Nato,850,150,SniperRifle,48,37.8,3.42,30.72
PSG1,8100,8299,40,90,10,7_62mm_Nato,1000,100,SniperRifle,56.7,36.45,2.7,27.36
M24,5490,6999,44,95,5,7_62mm_Nato,1000,40,SniperRifle,83.6,49.59,2.85,24.32
M82 M107,12900,12499,72,115,10,50cal,600,24,SniperRifle,89.7,45.54,2.42,18.4
M72 LAW,2800,3569,180,40,1,Rocket,100,65,,40,24.12,6,21.44
M79 Grenade Launcher,2700,3399,95,33,1,Grenade,200,65,,32.34,26.73,5.94,18.48
MGL Semi-Auto Grenade Launcher,4500,11499,95,36,6,Grenade,130,55,,32.4,24.3,5.18,18.72
MGL Experimental Grenade Launcher,5300,21999,95,38,6,Grenade,100,68,,31.92,24.62,5.13,18.24
Combat Knife,300,239,12,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Machete,800,249,13,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Axe,1800,189,15,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
G36C Compact,2820,4799,22,28,30,5_56mm,1300,740,AssaultRifle,27.72,26.21,4.62,23.97
MP7A1,1900,4799,22,23,40,4_7mm,1500,1000,SubMachineGun,19.32,18.42,5.38,17.11
FN F2000,3850,4399,22,32,30,5_56mm,1100,720,AssaultRifle,28.48,26.5,4.51,24.58
AN94,3850,6799,24,38,30,5_45mm,900,680,AssaultRifle,33.44,29.41,3.99,24.93
Kriss VECTOR,2600,4499,34,17,30,45cal,1000,1050,SubMachineGun,17.85,17.14,5.1,15.91
AMP DSR-50 (ARES),8200,14399,70,90,4,50cal,750,28,SniperRifle,77.4,48.6,3.24,21.6
Sentinel Striker,4200,3299,67,16,12,120cal,750,500,Shotgun,14.4,13.39,3.94,11.9
HK M27,3600,6799,22,37,50,5_56mm,1300,760,MachineGun,27.75,22.98,4,18.65
M1911,1105,1499,34,17,8,45cal,1000,630,Handgun,18.19,17.29,5.1,15.91
KBP 9A-91,2350,2949,29,24,20,Cst0,800,760,SubMachineGun,20.4,18.79,4.75,17.28
SCORPION EVO 3,2600,3799,28,19,30,9_mm,1300,1050,SubMachineGun,18.43,17.27,5.13,16.11
Scimitar,1800,899,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Scimitar,250,599,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Scimitar,480,3949,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Scimitar,320,2899,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Scimitar,340,2999,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
Scimitar,200,1899,20,1.5,0,,1000,0,,1.5,1.35,0.45,1.2
AK-74M,3400,3999,23,37,30,5_45mm,1100,640,AssaultRifle,30.34,28.64,4.22,25.16
HK G36V,3350,5599,23,37,30,5_56mm,1200,640,AssaultRifle,32.93,30.3,4.33,26.34
KBP PP-2000,1500,3199,29,19,20,9_mm,950,850,SubMachineGun,19.76,18.81,5.59,17.48
HK G3SG/1 (DMR),5500,6599,36,65,20,7_62mm_Nato,1000,130,SniperRifle,48.1,35.1,3.32,28.6
Glock 21C,840,1849,33,17,13,45cal,750,670,Handgun,16.83,16.06,5.05,14.96
Kriss VECTOR CRB,2650,3099,34,17,13,45cal,850,960,SubMachineGun,17.85,17.14,5.1,15.91
MAC-10 9mm,2840,2299,27,19,32,9_mm,750,940,SubmachineGun,17.48,17.1,5.13,16.11
FN FS2000 (semi),3700,3699,22,32,30,5_56mm,1000,740,AssaultRifle,28.48,26.5,4.51,24.58
SW Model 66,1040,949,27,18,6,38cal,850,740,Handgun,18.54,17.98,5.4,17.28
FN SLP MK1 (Choke),3950,3299,74,18,7,120cal,850,380,Shotgun,17.46,15.55,4,14.11
FN SLP MK1 (Slug),3950,3399,55,26,7,120cal,850,360,Shotgun,21.84,19.42,3.9,16.64
FAMAS G2,3800,4499,22,34,30,5_56mm,800,700,AssaultRifle,30.26,26.01,4.39,22.85
Steyr AUG A2,3480,4599,23,38,30,5_56mm,900,640,AssaultRifle,31.16,27.36,4.45,24.32
SIG 551 SB,3400,4399,22,33,30,5_56mm,1500,700,AssaultRifle,30.36,27.32,4.45,23.76
M16 DMR,4650,5899,27,47,20,5_56mm,700,270,SniperRifle,44.18,34.69,3.67,29.33
AK-103,3450,4099,27,35,30,7_62mm,1100,520,AssaultRifle,30.1,26.46,4.2,22.96
AK-74M DMR,4350,5299,27,45,30,5_45mm,1000,290,SniperRifle,40.5,33.21,3.78,28.44
RPK 7.62 1959,4800,3989,27,37,40,7_62mm,1300,600,MachineGun,24.42,17.32,3.55,10.95
Mini-30,3200,3749,27,34,20,7_62mm,750,460,AssaultRifle,30.26,26.01,4.08,22.03
SCAR-H CQC,3480,5649,29,35,20,7_62mm_Nato,1000,450,AssaultRifle,28.7,25.83,4.2,22.4
AK-47 DMR,4900,4099,29,41,30,7_62mm,1200,260,SniperRifle,35.67,29.89,3.69,25.26
Ruger M77/357,2800,2599,36,32,6,357cal,600,120,SniperRifle,38.08,30.53,3.74,25.09
Marlin 1894C (1979),2730,2299,33,28,10,357cal,500,300,AssaultRifle,24.92,22.93,4.03,19.94
Zastava M57A (Yugoslavian),910,799,25,20,9,Cst1,500,660,Handgun,18.6,18.18,5.22,16.96
Steyr AUG SMG,3520,4499,29,22,25,9_mm,1000,820,SubmachineGun,22.44,20.59,4.62,18.83
AS Val 9x39mm,2960,5199,31,31,20,Cst0,800,700,AssaultRifle,25.42,23.44,4.18,20.58
OTs-12 9x39mm (rare AKS-74U conversion),2600,4699,29,26,25,Cst0,1000,780,SubmachineGun,21.58,20.12,4.6,18.72
SCAR-L CQC mod (6.8),3450,6899,27,33,25,Cst2,950,580,AssaultRifle,28.05,24.95,4.55,21.65
M4A1 mod (6.8) fwd grip,3700,7199,28,38,25,Cst2,900,520,AssaultRifle,31.16,27.02,4.22,23.71
M16 DMR mod (6.8),4800,7899,32,52,17,Cst2,800,210,SniperRifle,45.76,35.1,3.43,27.04
G36 Compact mod (6.8),2950,7399,27,31,25,Cst2,1100,620,AssaultRifle,27.59,25.67,4.65,22.82
HK53A2 mod (6.8),3120,6699,27,29,25,Cst2,1100,660,SubmachineGun,23.78,21.92,4.87,20.18
